path, average, 0.006953499588416889, 0.010493847081670537, 0.019872587494319305, 0.03504952710354701, 0.06461379139218479, 0.13093697640579194, 0.29779913059901447, 0.5900450434011872, 1.3649224496970418, 2.8340340882947204, 6.456010245496873, 16.213390860398068, 35.528744629898576
path, max, 0.007555466960184276, 0.010786902974359691, 0.02020498999627307, 0.04197547200601548, 0.06654461199650541, 0.13758926402078941, 0.4474792069522664, 0.6253576680319384, 1.83889175998047, 3.987457290000748, 8.66069312003674, 30.256811118975747, 76.60587665898493
random_orientations_path, average, 0.0019335156946908682, 0.0018100024957675488, 0.0016986393020488322, 0.001823286700528115, 0.0016738211910706014, 0.0017977293930016458, 0.0016746033972594887, 0.001856950600631535, 0.0018338141962885857, 0.0017181361850816756, 0.001732899498892948, 0.0017000025021843613, 0.001689064089441672
random_orientations_path, max, 0.0027663069777190685, 0.0025193830369971693, 0.0022452420089393854, 0.002814318984746933, 0.0018070939695462584, 0.0025997150223702192, 0.0019477650057524443, 0.002851540979463607, 0.0026261309976689517, 0.0022874469868838787, 0.002399657038040459, 0.0019846479990519583, 0.0019335770048201084
random_orientations_cycle, average, 0.0020719149033538997, 0.002215950802201405, 0.0020560585893690587, 0.002014375990256667, 0.002118852990679443, 0.0021870426076930015, 0.0020048043981660156, 0.0023237641900777815, 0.002466639783233404, 0.0023223967000376433, 0.002270788891473785, 0.0023505917110014708, 0.002311448199907318
random_orientations_cycle, max, 0.004379824968054891, 0.003325283993035555, 0.0027964020264334977, 0.002575460006482899, 0.0030080630094744265, 0.0030121069867163897, 0.0025258820387534797, 0.003432979981880635, 0.0035967379808425903, 0.0029484459664672613, 0.0029809119878336787, 0.002947480999864638, 0.0031553530134260654
cycle1, average, 0.0009516642079688608, 0.0024826180073432625, 0.005941761302528903, 0.011861963506089524, 0.024132212094264104, 0.04684581420733593, 0.10854417049558833, 0.21214975658804178, 0.5058068838901818, 1.2671918084961362, 2.511988877999829, 6.3721684137941335, 13.354754554509418
cycle1, max, 0.0011916299699805677, 0.0033646909869275987, 0.0072228770004585385, 0.01663064898457378, 0.029317397973500192, 0.054099278000649065, 0.12947287398856133, 0.25061061698943377, 0.7019645010004751, 1.9699620240135118, 3.294780249008909, 11.098223432025407, 18.101416333054658
