path, average, 0.001174474199069664, 0.0012850196042563766, 0.003015977912582457, 0.0018906451936345548, 0.0023421539051923903, 0.003962724708253517, 0.003944859304465353, 0.010769762197742238, 0.01191182120819576, 0.026685176789760588, 0.031410558987408875, 0.3016498499957379
path, max, 0.0015147500089369714, 0.0014631669619120657, 0.016153810021933168, 0.0024914960376918316, 0.00315694697201252, 0.009805446024984121, 0.006264772033318877, 0.02443556598154828, 0.029935026017483324, 0.07696958800079301, 0.1573060549562797, 1.6817548840190284
