path, average, 0.00259210430085659, 0.0007190360920503736, 0.0009273205068893731, 0.0012764526007231324, 0.04125846109818667, 0.10796649940311909, 0.39097773340763525, 2.5985107496962883, 6.895832082093693
path, max, 0.018902826006524265, 0.0011672510299831629, 0.0017379060154780746, 0.002786718017887324, 0.3971006529754959, 1.0218446950311773, 3.6259921879973263, 14.507600040989928, 39.96655220002867
