path, average, 0.014377358101774007, 0.022066981700481846, 0.03565430390299298, 0.06568754520267248, 0.13532966150087306, 0.2861863286991138, 0.60190311439801, 1.3111068341997452, 2.9098309042979964, 6.598725099198054, 14.408404279209208
path, max, 0.015399986004922539, 0.022839824960101396, 0.036400368029717356, 0.06760332902194932, 0.15236955200089142, 0.3215584860299714, 0.628784099011682, 1.3397576150018722, 3.1737075020209886, 7.668893221009057, 17.527078718994744
