cycle1, average, 0.0010998009936884045, 0.003940323105780408, 0.009532111004227772, 0.02316551869153045, 0.04723383749951608, 0.09864472429035231, 0.2249974690901581, 0.4818994245026261, 1.0653540118888487, 2.360185703402385, 5.54610527640325, 11.883357832900947, 25.636116535996553
cycle1, max, 0.0012316919746808708, 0.004821247013751417, 0.010762080026324838, 0.02596149197779596, 0.05295623402344063, 0.10927737795282155, 0.25898266898002476, 0.5637770899920724, 1.2025918559520505, 2.6433612480177544, 5.962657066993415, 12.718639484024607, 28.286951406975277
