random_orientations_cycle, average, 0.004775757592869923, 0.005425924109295011, 0.0055661872029304504, 0.006606459198519587, 0.006117583590094, 0.006730480003170669, 0.006361657188972458, 0.007110996887786314, 0.006922416907036677, 0.007262938999338076, 0.006866984016960486
random_orientations_cycle, max, 0.006115814961958677, 0.008081518986728042, 0.008352299046237022, 0.009595002979040146, 0.007190562959294766, 0.008174820977728814, 0.009468317963182926, 0.009616777009796351, 0.009761574969161302, 0.009286904998589307, 0.008335297054145485
