path, average, 0.0074128767941147086, 0.0008278050983790309, 0.0009724174975417555, 0.0015574716962873936, 0.0021957552002277226, 0.0029140700993593783, 0.008346145803807303, 0.007982158986851572, 0.026847146492218598
path, max, 0.024003515020012856, 0.0010031890124082565, 0.0011752789723686874, 0.0026919280062429607, 0.004155821050517261, 0.008744288992602378, 0.03775945300003514, 0.023746469989418983, 0.0840551049914211
