cycle2, average, 0.10973505910369567, 0.13269141760538333, 1.5198763720982242, 0.4657808896910865, 2.7698220898921138, 4.885415723395999, 79.58551063110353, 477.8526799401967
cycle2, max, 0.26337385101942345, 1.0933044159901328, 13.567302110954188, 0.8742100810050033, 9.877942661987618, 12.610642376996111, 353.3096423019888, 3729.00490427803
